CustomerID,Recency,Frequency,Monetary,TenureDays
15805.0,37,20,789810.3200000001,335
15806.0,68,3,70826.18000000001,214
15807.0,68,3,123015.75,30
15808.0,310,5,513228.28,62
15809.0,37,6,97762.42,273
15810.0,98,7,270156.63,212
15811.0,37,9,364717.92,335
15812.0,129,5,104714.42,212
15813.0,221,2,103286.70999999999,30
15814.0,7,6,202004.72,61
15815.0,68,5,119078.03,214
15819.0,68,4,303279.99,214
15820.0,341,1,48783.76,0
15821.0,68,2,146546.58000000002,0
15822.0,7,2,77533.95,365
15823.0,341,2,37647.21,31
15825.0,190,1,51043.42,0
15826.0,68,4,190609.38,153
15827.0,98,20,357219.2,274
15829.0,98,2,123641.52,62
15830.0,37,2,108472.2,0
15831.0,68,4,173822.62,273
15832.0,282,1,143751.38999999998,0
15834.0,98,6,703152.25,274
15835.0,68,4,147924.6,273
15836.0,68,2,38903.270000000004,0
15837.0,68,1,67371.88,0
15838.0,37,21,417247.56,335
15839.0,37,5,178093.0,123
15840.0,68,3,59506.06,122
15841.0,68,6,119298.03,273
15843.0,310,1,13559.6,0
15844.0,68,1,16465.78,0
15845.0,37,10,360709.01,304
15847.0,37,2,59296.509999999995,273
15850.0,37,2,216163.21,153
15852.0,190,2,51755.42,31
15853.0,68,1,97897.75,0
15854.0,7,12,346952.27,365
15855.0,160,5,196861.13,122
15856.0,7,31,1736788.3800000001,365
15857.0,37,1,41088.39,0
15858.0,37,5,444384.57,335
15860.0,68,8,360945.11,304
15861.0,37,9,1400247.83,245
15862.0,7,4,351951.76,365
15863.0,37,2,40781.35,184
15864.0,37,8,62639.16,304
15865.0,68,3,96115.75,153
15866.0,129,1,114880.76000000001,0
15867.0,7,16,1241683.28,365
15869.0,282,2,43372.22,0
15870.0,37,1,200384.25,0
15872.0,37,2,310889.18,0
15874.0,68,9,414660.17,242
15877.0,7,3,389088.53,30
15880.0,372,2,285067.65,0
15881.0,341,8,76068.28,31
15882.0,221,5,76040.37,151
15883.0,7,2,126589.67,30
15885.0,98,3,35378.94,212
15886.0,68,1,27236.73,0
15888.0,98,2,30217.52,0
15889.0,160,2,220885.97,212
15891.0,251,1,129673.66,0
15894.0,282,2,93258.28,90
15895.0,160,1,21648.5,0
15897.0,221,2,67173.34,0
15898.0,7,6,216602.52,365
15899.0,372,1,7612.73,0
15900.0,37,1,134308.3,0
15901.0,37,3,309339.01,123
15903.0,37,8,216011.85,273
15904.0,7,1,80417.87,0
15906.0,37,8,367012.05,245
15907.0,7,3,622606.91,214
15909.0,190,1,9215.560000000001,0
15910.0,7,8,645465.51,334
15912.0,190,2,57725.22,61
15916.0,37,10,367136.85,335
15917.0,251,1,22862.09,0
15918.0,190,2,104998.32,92
15919.0,37,2,377893.82,335
15920.0,160,4,163447.31,0
15921.0,190,1,63571.7,0
15922.0,372,2,33392.130000000005,0
15923.0,372,1,45287.51,0
15925.0,221,1,29938.809999999998,0
15930.0,68,1,60081.95,0
15932.0,7,11,339899.97000000003,303
15933.0,37,3,222375.5,61
15935.0,251,2,33678.24,0
15937.0,68,1,19586.7,0
15938.0,129,5,62031.979999999996,212
15939.0,98,16,195236.39,243
15940.0,310,2,3296.84,0
15942.0,160,1,31904.850000000002,0
15944.0,282,1,17672.07,0
15945.0,372,1,4651.200000000001,0
15947.0,98,1,99088.20999999999,0
15948.0,7,2,137987.7,61
15949.0,37,2,61684.82,61
15950.0,7,5,307601.37,365
15951.0,7,3,100069.95,303
15952.0,37,4,260275.63,214
15953.0,37,10,218682.84,335
15955.0,37,16,491424.88,335
15957.0,37,1,99337.45999999999,0
15958.0,98,1,15566.01,0
15963.0,37,2,55068.48,31
15965.0,37,4,337190.52,335
15967.0,37,2,199917.76,304
15969.0,7,4,46894.950000000004,183
15970.0,310,1,31602.480000000003,0
15971.0,37,12,104135.75,273
15973.0,251,3,18980.58,121
15974.0,68,8,466409.48,242
15975.0,98,1,52848.0,0
15976.0,190,2,253643.83,31
15977.0,37,2,179511.4,31
15978.0,98,1,120229.09,0
15980.0,98,3,124926.19,184
15981.0,37,8,241831.53,273
15983.0,37,4,283875.62,335
15984.0,7,11,659014.93,365
15985.0,129,3,93202.93000000001,122
15986.0,37,1,27285.98,0
15987.0,37,7,340160.68,335
15988.0,37,1,90382.23,0
15990.0,68,2,109826.89,242
15992.0,7,1,13814.35,0
15993.0,7,10,1514417.61,61
15994.0,68,1,81246.75,0
15996.0,98,7,350966.06,274
15998.0,37,6,1331747.57,335
16000.0,7,3,30718.879999999997,0
16003.0,37,5,310705.71,335
16005.0,37,4,546178.16,245
16006.0,221,1,16235.25,0
16007.0,68,4,930375.02,153
16008.0,37,3,78396.55,184
16009.0,37,4,228691.03,123
16010.0,251,3,233372.4,121
16011.0,7,16,515136.55,365
16012.0,37,3,272512.16,123
16013.0,7,54,350606.38,365
16014.0,37,4,372120.11,273
16015.0,7,4,432170.39,61
16016.0,7,10,648994.04,365
16017.0,68,1,66362.54000000001,0
16018.0,68,2,72737.48,122
16019.0,7,10,427618.41,365
16020.0,37,3,127194.16,31
16022.0,282,1,193514.6,0
16023.0,68,3,296769.59,214
16024.0,37,1,151137.58,0
16025.0,37,1,74332.48,0
16026.0,68,1,81428.49,0
16027.0,98,7,43982.69,212
16029.0,37,76,666040.41,335
16030.0,310,1,87847.21,0
16031.0,98,2,237616.98,153
16033.0,7,27,2966264.28,365
16034.0,221,3,55518.229999999996,120
16036.0,98,2,147952.31,184
16037.0,282,3,84687.0,90
16038.0,7,4,79090.83,214
16040.0,68,3,208075.45,214
16041.0,37,3,16660.96,123
16042.0,37,7,202708.93,335
16043.0,37,4,114463.98999999999,304
16045.0,129,4,194029.47,181
16048.0,98,3,16125.6,274
16049.0,68,3,811462.45,30
16050.0,190,1,23188.22,0
16052.0,68,1,72778.48,0
16053.0,37,2,224087.4,92
16054.0,160,1,153569.18,0
16055.0,221,1,25474.8,0
16056.0,68,1,163527.37,0
16057.0,7,10,305242.87,303
16059.0,68,6,465850.28,304
16061.0,282,1,4228.0,0
16062.0,37,4,151245.11,335
16063.0,282,1,54043.84,0
16065.0,372,1,171132.2,0
16066.0,37,5,266463.99,92
16070.0,37,2,118198.34,0
16071.0,68,1,38295.85,0
16072.0,310,1,53185.75,0
16073.0,310,2,2280.2200000000003,0
16076.0,7,11,303352.65,214
16078.0,282,1,2841.0,0
16079.0,37,3,58262.08,31
16080.0,98,3,36889.12,184
16081.0,68,5,601945.63,304
16083.0,129,2,61611.82,243
16084.0,310,1,117676.9,0
16085.0,37,5,475231.89,304
16086.0,68,6,77832.31,304
16091.0,160,2,43935.6,61
16092.0,98,5,138854.02,184
16093.0,129,1,490.23,0
16094.0,37,6,153346.34,304
16096.0,282,1,30591.06,0
16097.0,251,1,22756.010000000002,0
16098.0,98,7,181718.44,274
16099.0,68,3,126998.06,183
16101.0,37,3,180894.80000000002,61
16102.0,68,3,114481.49,61
16103.0,7,6,146616.59,244
16104.0,68,1,66921.92,0
16105.0,251,1,44784.450000000004,0
16106.0,68,1,15692.990000000002,0
16107.0,37,7,73540.3,153
16108.0,98,2,136364.11,0
16109.0,221,2,56052.240000000005,89
16110.0,68,3,839151.97,242
16112.0,160,4,50931.6,181
16113.0,190,1,97383.37,0
16114.0,190,1,7278.7,0
16115.0,37,8,654877.91,273
16116.0,221,2,79121.45,0
16117.0,190,1,80775.22,0
16119.0,7,2,47153.62,91
16120.0,68,5,90209.77,0
16121.0,68,2,552060.57,153
16122.0,98,4,103999.41,274
16123.0,68,1,49393.98,0
16124.0,341,2,35368.810000000005,0
16125.0,372,1,22354.33,0
16126.0,37,4,306531.99,273
16127.0,68,1,96092.94,0
16128.0,37,5,228761.77,245
16131.0,68,6,204181.19,183
16133.0,7,46,904343.6900000001,334
16134.0,37,3,72397.1,335
16135.0,282,1,45363.57,0
16136.0,68,3,81297.09,214
16138.0,372,1,491.66,0
16139.0,37,3,91924.03,184
16140.0,68,4,85262.16,304
16141.0,98,1,76104.5,0
16142.0,251,1,78469.52,0
16143.0,7,7,330789.01,365
16144.0,251,1,826.1,0
16145.0,7,18,595507.68,365
16146.0,160,3,73868.32,91
16147.0,160,1,50175.18,0
16148.0,310,1,386.82,0
16149.0,7,2,56044.51,153
16150.0,37,10,375418.54,335
16152.0,282,1,82078.96,0
16153.0,68,5,252987.13,304
16156.0,7,13,368018.86,303
16157.0,37,4,55116.79,61
16159.0,282,1,33586.58,0
16160.0,68,4,29763.97,30
16161.0,7,26,1287494.01,365
16162.0,251,1,7730.01,0
16163.0,251,3,18122.75,121
16164.0,37,4,87056.96,31
16168.0,37,28,247453.05,335
16169.0,7,4,215407.12,91
16170.0,68,7,339711.21,183
16171.0,68,1,5114.9800000000005,0
16172.0,98,5,166744.11000000002,153
16173.0,37,7,242191.0,61
16174.0,129,3,38458.05,31
16175.0,98,4,163009.3,153
16177.0,68,1,29988.64,0
16178.0,160,1,27198.359999999997,0
16179.0,68,1,32984.92,0
16180.0,129,10,428991.48,122
16181.0,98,1,31635.12,0
16182.0,98,4,71963.57,212
16183.0,68,1,33716.18,0
16184.0,68,7,145129.41,153
16185.0,37,2,74768.34,214
16186.0,37,13,540231.3200000001,335
16187.0,37,17,762225.64,273
16188.0,68,4,186086.02,183
16189.0,37,2,31999.46,61
16190.0,68,1,25342.37,0
16191.0,7,25,394121.86,365
16193.0,251,1,42339.15,0
16198.0,98,1,34452.95,0
16200.0,7,2,424211.67,183
16201.0,7,5,287219.06,122
16202.0,372,1,45307.41,0
16203.0,68,5,68989.68000000001,304
16204.0,37,1,134060.36000000002,0
16205.0,37,4,263752.76,153
16206.0,68,4,186236.2,273
16207.0,37,1,33544.58,0
16208.0,68,2,184546.56,242
16209.0,98,5,136392.58,153
16210.0,7,18,310604.09,365
16211.0,98,2,67577.84,0
16212.0,37,3,107928.1,245
16213.0,98,1,12941.650000000001,0
16214.0,190,3,123034.54,92
16215.0,98,1,42825.05,0
16216.0,282,1,85891.79000000001,0
16217.0,251,4,61228.8,31
16218.0,37,8,206328.79,335
16221.0,37,3,264972.77,335
16222.0,341,1,351316.37,0
16224.0,68,4,243579.46,183
16225.0,68,5,344622.0,214
16226.0,221,3,12709.230000000001,30
16227.0,221,2,17760.48,30
16229.0,98,2,110900.93000000001,123
16230.0,190,2,93029.98,31
16232.0,37,5,92092.76,184
16233.0,98,5,54928.84,274
16235.0,68,6,132690.41,273
16236.0,98,1,55469.17,0
16239.0,68,3,44396.62,122
16240.0,7,5,360636.13,91
16241.0,37,13,1690036.68,335
16242.0,7,8,799758.19,275
16243.0,37,2,118148.64,31
16244.0,221,2,225720.2,151
16245.0,37,5,244641.59,245
16247.0,190,1,31977.68,0
16248.0,68,1,29527.31,0
16249.0,68,5,182249.63,183
16250.0,282,2,72464.44,90
16252.0,372,1,67126.73,0
16253.0,37,3,296631.72,245
16255.0,37,10,754444.77,335
16256.0,282,2,45546.69,0
16257.0,190,1,5764.29,0
16258.0,68,5,339345.17,153
16260.0,68,1,27642.780000000002,0
16261.0,37,4,338405.53,214
16262.0,372,1,12652.2,0
16265.0,37,11,655233.84,335
16266.0,98,7,179885.12,123
16268.0,98,2,127923.92,0
16270.0,372,1,132655.04,0
16271.0,7,6,348725.57,365
16272.0,129,1,52078.33,0
16274.0,372,1,188974.24,0
16275.0,221,1,78833.08,0
16276.0,190,1,12113.18,0
16278.0,37,3,60824.81,92
16279.0,37,4,248182.59,304
16281.0,98,1,37231.31,0
16282.0,341,1,26139.559999999998,0
16283.0,7,7,403784.21,214
16284.0,37,2,292885.67,31
16287.0,190,1,22751.78,0
16292.0,129,2,47414.49,0
16293.0,7,12,314083.86,365
16295.0,37,4,204176.51,31
16297.0,221,4,58458.77,61
16298.0,37,3,54841.83,153
16302.0,129,2,39484.25,0
16303.0,37,4,461536.17,304
16305.0,160,1,71426.16,0
16306.0,221,9,111239.62,151
16308.0,37,4,6217.4400000000005,245
16309.0,98,3,107683.66,153
16311.0,37,2,75899.36,31
16313.0,7,2,39317.78,61
16315.0,341,1,31717.86,0
16316.0,68,12,443476.51,304
16317.0,129,3,208632.75,181
16318.0,37,1,48720.59,0
16319.0,221,1,16258.57,0
16320.0,190,2,147733.0,31
16321.0,98,7,27947.66,243
16322.0,7,2,118188.87,30
16323.0,221,1,868.5300000000001,0
16324.0,129,3,299260.51,61
16325.0,68,5,49214.11,183
16326.0,7,15,800116.79,334
16327.0,37,6,751096.63,335
16330.0,37,4,111944.24,92
16332.0,37,8,353238.19,273
16333.0,7,22,104311.25,303
16337.0,37,1,24315.73,0
16338.0,160,1,18187.48,0
16339.0,310,1,53369.33,0
16340.0,129,1,389125.43,0
16341.0,37,6,233689.66,184
16342.0,98,4,38753.799999999996,92
16343.0,37,2,140989.12,0
16344.0,160,1,3842.04,0
16345.0,68,1,106848.49,0
16347.0,37,2,260186.7,0
16348.0,37,7,541976.81,214
16349.0,310,1,27609.730000000003,0
16350.0,37,5,135593.4,335
16351.0,341,1,20526.350000000002,0
16352.0,37,2,86241.43,0
16353.0,7,23,204214.85,365
16354.0,68,2,77673.78,30
16356.0,221,4,86822.91,61
16357.0,37,3,90857.2,184
16358.0,7,5,273154.29,183
16359.0,7,12,192948.08,334
16360.0,7,8,1709922.94,91
16361.0,37,4,253317.96,61
16362.0,37,9,215375.27,61
16363.0,68,1,18817.98,0
16364.0,37,2,129027.5,123
16365.0,37,9,121789.91,335
16366.0,37,1,59105.51,0
16367.0,37,2,356885.18,335
16368.0,7,2,138948.82,30
16369.0,37,3,267299.52,184
16370.0,98,4,537502.39,153
16372.0,37,2,238097.83000000002,0
16374.0,68,2,263940.76,214
16376.0,7,3,304712.97,30
16377.0,282,1,10919.93,0
16378.0,251,3,65869.42,59
16379.0,7,5,281342.07,91
16380.0,68,1,75581.18,0
16383.0,98,2,240767.42,184
16384.0,98,2,93712.16,184
16385.0,68,3,180339.19,304
16386.0,37,2,247363.29,245
16387.0,341,1,7907.29,0
16389.0,68,5,108026.51000000001,214
16392.0,282,1,117678.86,0
16393.0,7,20,950469.97,365
16394.0,68,9,218081.95,242
16395.0,68,5,518665.13,273
16398.0,160,4,197520.01,122
16399.0,37,2,211031.82,214
16400.0,98,1,89089.39,0
16401.0,7,20,549732.97,334
16402.0,282,2,147431.5,90
16403.0,310,2,37091.78,31
16404.0,98,1,65455.090000000004,0
16405.0,310,2,17907.530000000002,0
16406.0,37,1,141608.66,0
16407.0,37,10,347870.88,304
16409.0,37,5,575043.23,304
16411.0,37,2,115640.53,335
16412.0,68,1,87944.99,0
16413.0,68,1,83043.08,0
16414.0,37,2,13391.279999999999,245
16415.0,68,1,151802.11,0
16416.0,37,4,217228.26,31
16418.0,68,3,205220.79,183
16419.0,129,7,175664.84,181
16422.0,37,75,1002399.65,335
16423.0,37,1,55389.21,0
16424.0,190,2,9560.01,151
16425.0,310,1,50142.69,0
16426.0,7,10,898656.02,275
16427.0,282,2,19306.079999999998,28
16428.0,98,1,2574.72,0
16429.0,129,1,3460.55,0
16430.0,68,1,15623.800000000001,0
16431.0,221,3,186947.98,89
16432.0,68,1,25047.53,0
16433.0,37,1,47189.340000000004,0
16434.0,37,7,291961.49,273
16438.0,7,5,305298.33,91
16440.0,7,5,789126.1,214
16441.0,68,2,69877.98999999999,242
16442.0,7,3,389554.89,365
16444.0,68,5,220517.18,214
16445.0,37,1,157714.67,0
16446.0,7,3,14565.53,214
16447.0,160,1,85517.98,0
16448.0,221,1,53044.26,0
16449.0,190,3,106270.2,92
16450.0,160,1,33151.71,0
16451.0,98,1,31050.21,0
16454.0,68,3,11826.95,183
16455.0,68,7,246297.22,304
16456.0,98,5,270675.49,274
16457.0,221,1,8856.58,0
16458.0,7,18,447892.38,365
16460.0,37,3,356875.19,61
16461.0,190,1,88723.66,0
16462.0,68,4,12961.310000000001,214
16463.0,37,7,235610.31,184
16464.0,37,3,597935.45,123
16466.0,37,7,360808.02,273
16468.0,98,1,2891.4700000000003,0
16469.0,37,4,437932.26,214
16470.0,68,5,404278.83,304
16471.0,282,1,26269.22,0
16473.0,190,4,43468.78,151
16474.0,7,11,983465.4400000001,153
16475.0,98,4,61666.51,184
16477.0,68,7,393602.43,304
16478.0,37,3,52357.4,31
16479.0,37,2,111753.15,0
16480.0,98,1,153593.67,0
16482.0,37,1,37217.69,0
16483.0,221,1,55612.17,0
16484.0,190,3,57763.91,0
16485.0,98,1,102836.57,0
16488.0,37,4,74388.26000000001,123
16491.0,68,1,91516.65,0
16493.0,98,6,147045.6,243
16494.0,310,1,119538.34,0
16495.0,7,3,240692.79,275
16496.0,7,4,269589.93,334
16497.0,68,6,317687.58,273
16498.0,160,3,38580.88,30
16499.0,372,5,54084.659999999996,0
16500.0,7,6,22471.55,334
16503.0,129,5,225101.71,243
16504.0,37,1,239803.38999999998,0
16505.0,37,1,7079.75,0
16506.0,37,2,8790.69,31
16509.0,310,1,32237.32,0
16510.0,372,1,42175.68,0
16511.0,37,3,386149.82,245
16513.0,7,4,106535.34,61
16515.0,68,5,259166.05,242
16516.0,37,1,16306.61,0
16517.0,282,1,42392.08,0
16518.0,68,3,113303.14,242
16519.0,37,2,47302.590000000004,335
16520.0,190,4,410018.77999999997,182
16523.0,7,28,807058.27,334
16525.0,7,29,561025.05,365
16526.0,190,1,37325.05,0
16527.0,98,1,46778.23,0
16528.0,7,1,42634.479999999996,0
16529.0,190,1,75259.74,0
16531.0,37,7,191058.07,335
16532.0,37,3,14775.520000000002,304
16533.0,37,5,458223.51,31
16535.0,7,1,68193.74,0
16536.0,129,2,151262.83000000002,0
16539.0,7,4,127875.91,365
16542.0,68,1,15052.75,0
16545.0,190,1,5516.8,0
16546.0,310,3,92782.29,62
16549.0,37,10,2391086.98,304
16550.0,129,9,619832.56,243
16551.0,98,3,73758.76,243
16552.0,251,2,45943.09,121
16553.0,190,14,263296.63,182
16554.0,7,7,209859.97,334
16555.0,37,2,56609.7,92
16556.0,68,7,533456.82,304
16557.0,37,2,17407.19,123
16558.0,7,24,1175152.21,365
16560.0,37,3,139359.37,335
16561.0,7,2,85203.84,61
16563.0,68,1,59315.79,0
16565.0,372,1,8550.08,0
16566.0,37,6,41057.08,273
16567.0,221,2,77117.11,120
16569.0,7,1,15597.09,0
16570.0,7,15,330013.28,365
16571.0,7,5,270350.4,275
16572.0,129,4,155064.07,153
16573.0,98,4,118516.48,212
16574.0,98,1,94386.04,0
16579.0,372,1,3139.8900000000003,0
16581.0,160,2,30634.63,30
16582.0,129,1,9829.86,0
16583.0,372,1,57940.68,0
16584.0,98,3,63775.1,184
16586.0,251,1,15479.07,0
16587.0,251,1,37018.14,0
16589.0,98,3,87869.44,62
16591.0,68,1,27022.739999999998,0
16592.0,7,19,588600.04,303
16593.0,68,3,71175.19,273
16594.0,98,1,134366.26,0
16595.0,68,1,188744.91999999998,0
16596.0,37,2,22739.66,335
16597.0,7,1,14539.4,0
16598.0,282,2,29921.37,28
16600.0,7,6,188636.96,334
16601.0,68,1,61749.3,0
16602.0,37,2,83898.69,0
16603.0,98,2,85180.23,0
16607.0,37,16,463108.14,335
16609.0,37,9,728067.56,214
16610.0,221,1,10131.08,0
16611.0,190,2,22656.77,61
16612.0,37,4,213304.28,273
16613.0,98,1,83261.48,0
16614.0,190,1,70286.79,0
16616.0,37,2,110430.42,123
16617.0,251,1,19292.12,0
16618.0,37,6,251636.75,304
16619.0,282,2,44754.67,0
16620.0,7,2,21607.72,275
16621.0,68,4,93856.29,214
16623.0,251,1,9140.36,0
16624.0,98,2,132144.03,123
16625.0,282,1,48167.68,0
16626.0,7,20,436031.14,275
16627.0,98,1,36068.48,0
16628.0,37,6,309988.52,214
16629.0,98,2,145524.46,0
16633.0,37,7,380457.27,214
16634.0,221,2,28288.49,151
16637.0,37,5,201605.55000000002,214
16638.0,37,11,240507.1,335
16639.0,37,4,141123.0,214
16641.0,129,1,26603.62,0
16642.0,7,3,83809.73,214
16643.0,251,1,58568.91,0
16644.0,190,2,143303.03,31
16647.0,190,2,30439.63,31
16648.0,37,2,53392.92,31
16650.0,98,1,54872.52,0
16652.0,68,11,305980.56,214
16653.0,37,3,258222.82,61
16654.0,160,5,80318.27,212
16655.0,37,6,633778.64,304
16656.0,37,21,212178.81,335
16657.0,37,4,554038.62,245
16658.0,372,1,20527.760000000002,0
16659.0,190,1,11217.67,0
16660.0,37,5,40432.85,304
16665.0,372,1,9158.27,0
16666.0,37,1,78096.43,0
16667.0,68,2,145964.71,242
16668.0,37,6,51492.26,273
16669.0,37,4,343230.08,61
16670.0,37,17,685220.62,335
16671.0,37,3,21022.809999999998,153
16672.0,7,23,311875.76,275
16674.0,68,2,249021.81,30
16676.0,37,5,195134.2,304
16678.0,7,17,445001.58,275
16679.0,372,1,3842.71,0
16680.0,68,1,20435.41,0
16681.0,98,6,115082.45,184
16682.0,7,5,57717.18,183
16684.0,7,31,746059.85,365
16685.0,68,2,153242.27,0
16686.0,68,9,1506677.02,304
16688.0,7,4,129916.29,61
16689.0,98,3,38073.89,0
16690.0,68,3,33247.11,153
16692.0,282,2,4690.25,28
16693.0,68,2,157914.05,214
16696.0,160,4,23398.190000000002,91
16697.0,251,1,37904.44,0
16698.0,251,2,9879.05,31
16700.0,7,17,777066.63,365
16701.0,7,18,377246.34,365
16705.0,7,29,762175.4,365
16706.0,37,3,336142.24,92
16708.0,68,1,62460.28,0
16709.0,98,5,207214.69,184
16710.0,37,10,1010151.9,335
16711.0,7,5,47870.07,365
16712.0,37,11,1126286.31,245
16713.0,37,21,1599302.8800000001,335
16714.0,221,4,225045.03,120
16715.0,98,1,58896.07,0
16716.0,282,3,3519.5,28
16717.0,37,9,614522.03,335
16718.0,372,1,114584.84,0
16719.0,37,8,527966.28,335
16720.0,37,1,76369.05,0
16721.0,282,1,108722.85,0
16722.0,37,16,585196.49,335
16723.0,98,2,140738.36000000002,31
16725.0,310,8,401519.02,62
16726.0,37,5,448999.55,335
16727.0,372,1,102607.95999999999,0
16728.0,68,4,612004.9400000001,214
16729.0,37,26,1666584.75,214
16730.0,68,4,209353.65,273
16732.0,37,1,93064.87,0
16734.0,68,3,133456.19,61
16735.0,98,7,313466.81,243
16737.0,68,1,214.89,0
16738.0,310,1,2914.4,0
16739.0,190,2,47361.15,0
16742.0,68,2,2329.02,0
16743.0,37,8,482619.98,335
16744.0,37,7,594969.75,153
16745.0,98,18,936627.51,212
16746.0,7,19,1145724.94,365
16747.0,37,4,113024.89,31
16748.0,37,5,202926.38,304
16750.0,68,5,242021.96,183
16751.0,37,1,56633.57,0
16752.0,372,1,15110.6,0
16753.0,68,1,94715.78,0
16754.0,372,1,5843.5,0
16755.0,129,5,405101.99,212
16756.0,221,1,40895.909999999996,0
16757.0,341,1,15823.11,0
16758.0,68,1,50250.8,0
16759.0,7,4,127119.96,30
16761.0,98,1,22150.47,0
16762.0,37,3,206596.49,123
16763.0,190,2,49199.770000000004,31
16764.0,7,18,1764165.8800000001,153
16765.0,310,1,2350.11,0
16766.0,282,2,58983.36,0
16767.0,37,11,563673.31,304
16768.0,68,5,144849.41,214
16769.0,282,1,101010.84,0
16770.0,68,6,399108.66000000003,304
16771.0,37,5,640571.73,304
16773.0,68,1,58162.25,0
16774.0,68,5,137981.06,122
16775.0,37,11,434465.18,335
16776.0,68,1,216436.03,0
16777.0,98,2,106175.73,184
16778.0,98,2,47565.07,184
16779.0,7,28,891757.77,365
16780.0,129,2,131977.19,153
16781.0,372,2,34675.11,0
16782.0,37,19,408036.54,335
16784.0,37,1,17557.02,0
16788.0,129,2,400186.44,153
16789.0,7,1,19677.350000000002,0
16790.0,7,8,237874.44,30
16791.0,37,8,874352.38,304
16792.0,282,2,37242.06,0
16793.0,68,1,42267.740000000005,0
16794.0,7,12,815600.81,183
16795.0,372,1,159972.87,0
16796.0,98,1,45348.4,0
16800.0,37,1,460223.54,0
16801.0,190,5,286668.7,92
16803.0,68,1,77320.24,0
16804.0,37,3,173842.25,245
16805.0,190,2,256372.51,182
16806.0,129,4,230169.88,122
16807.0,160,3,160384.73,122
16808.0,98,2,57018.130000000005,184
16809.0,37,6,376120.16000000003,245
16810.0,221,2,41657.63,151
16811.0,7,2,72003.29,30
16812.0,372,1,33704.72,0
16813.0,7,10,1089206.21,214
16814.0,37,22,857337.92,335
16816.0,129,4,62443.56,243
16817.0,7,13,252632.43,365
16818.0,37,13,489888.32,184
16820.0,98,1,78850.79,0
16823.0,251,1,97143.23,0
16824.0,37,2,69572.04,153
16825.0,37,2,88927.21,153
16826.0,68,1,42648.27,0
16828.0,98,2,22199.19,31
16829.0,160,1,34862.48,0
16830.0,37,1,84195.95,0
16832.0,190,3,28819.440000000002,31
16833.0,7,4,115229.78,334
16834.0,251,1,69805.16,0
16835.0,129,2,11972.88,243
16836.0,68,2,28790.879999999997,61
16837.0,37,12,403210.89,214
16838.0,221,3,66393.82,89
16839.0,7,39,744865.24,365
16841.0,37,7,335720.12,273
16842.0,68,4,145861.19,242
16843.0,68,17,952083.02,273
16846.0,68,1,36208.11,0
16847.0,68,1,51374.22,0
16848.0,68,1,32784.99,0
16849.0,190,1,23949.170000000002,0
16850.0,341,1,34282.64,0
16851.0,7,3,48872.63,61
16852.0,37,2,16686.64,153
16855.0,37,2,49877.9,31
16856.0,37,1,11279.09,0
16858.0,372,2,32744.120000000003,0
16859.0,129,5,183511.86000000002,153
16861.0,68,3,22920.730000000003,304
16863.0,37,4,65046.740000000005,335
16866.0,160,3,26767.54,0
16869.0,37,5,295044.58,153
16871.0,37,7,361711.61,245
16872.0,98,3,27244.78,92
16873.0,7,10,655118.55,365
16875.0,68,9,311478.08,273
16877.0,37,6,405297.28,184
16878.0,37,2,12096.32,61
16880.0,37,7,466382.89,153
16881.0,68,1,60.32,0
16882.0,68,3,106251.27,273
16883.0,190,2,96578.94,182
16884.0,37,2,81611.95999999999,0
16885.0,37,3,286160.45,335
16887.0,37,1,114802.71,0
16889.0,221,3,348562.65,120
16891.0,7,5,506560.46,365
16892.0,7,7,270041.89,334
16893.0,372,1,136629.74,0
16895.0,68,1,170542.52,0
16897.0,310,3,138432.69,31
16898.0,37,4,427605.19,335
16899.0,7,6,323279.51,365
16900.0,37,5,206804.43,31
16902.0,129,1,102785.31,0
16903.0,37,1,162894.5,0
16904.0,7,16,1842647.62,365
16905.0,7,8,567978.02,365
16906.0,98,4,213624.08,153
16907.0,37,5,376479.09,335
16909.0,68,2,38345.53,30
16910.0,7,8,1451021.3900000001,91
16912.0,37,14,264248.05,304
16913.0,310,1,12889.93,0
16914.0,37,1,126719.88,0
16915.0,37,6,177026.18,245
16916.0,37,2,355538.28,335
16917.0,282,1,12737.4,0
16918.0,68,7,338831.26,273
16919.0,160,11,820353.04,212
16921.0,68,1,178809.87,0
16923.0,37,26,1803495.11,335
16924.0,37,4,242543.5,61
16926.0,372,1,34457.62,0
16927.0,129,3,17183.38,243
16928.0,98,19,506440.28,274
16929.0,7,7,183477.22,153
16930.0,37,3,140061.07,31
16931.0,7,21,2375451.49,365
16932.0,68,1,106735.02,0
16933.0,7,5,117459.04000000001,244
16934.0,68,2,151683.94,0
16936.0,37,1,162111.17,0
16938.0,7,5,605343.31,303
16940.0,68,3,742861.73,242
16942.0,37,10,686044.47,214
16943.0,221,3,76956.36,120
16945.0,37,19,688644.02,335
16947.0,251,1,48135.93,0
16948.0,160,3,52329.090000000004,181
16949.0,7,7,162149.46,334
16950.0,68,3,111800.22,304
16951.0,129,4,220486.81,181
16952.0,129,2,39512.55,0
16953.0,37,1,6271.200000000001,0
16954.0,7,9,151558.42,365
16955.0,190,5,68805.82,182
16956.0,37,2,46924.14,0
16957.0,251,2,44881.9,31
16959.0,98,1,17484.370000000003,0
16960.0,37,3,271909.57,214
16961.0,129,1,39802.33,0
16963.0,190,1,19219.12,0
